country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90
Luxembourg,2021-01-31,1.01864602486414,0.998840073982038,0.941740637217825,1.03147415736428,1.03167477658064,0.058511019413943,1.04649069115604,1.06764279100299,1.12696269146537
Luxembourg,2021-02-01,1.02352347544138,1.0044646094544598,0.9448851049079501,1.038225188285665,1.038036500639415,0.05868292741827755,1.050939913981525,1.074250119565625,1.133667912401805
Luxembourg,2021-02-02,1.02895551218615,1.00943914137369,0.949873335107101,1.04403232556772,1.0435255945332,0.0591709416913144,1.05670893915363,1.08022568675988,1.14142420500734
Luxembourg,2021-02-03,1.0340300762470949,1.01426361649036,0.955218351202145,1.049000745778275,1.049317197667445,0.059607663020763604,1.062551726445315,1.084805564732445,1.14692711021305
Luxembourg,2021-02-04,1.03921715207471,1.01955802185407,0.961175933242972,1.05359470822733,1.05376942000143,0.0600829025805649,1.06773380005741,1.09041021165972,1.15106980291328
Luxembourg,2021-02-05,1.04436522819868,1.024274014756465,0.9674931266336124,1.0583943941952199,1.0579730250521,0.06010218446830385,1.073002324053385,1.096999919930005,1.1560769067749601
Luxembourg,2021-02-06,1.04768050516206,1.02880504654715,0.973643968802749,1.062978095488,1.06202959764139,0.0601946586701495,1.07853155453352,1.10262344931665,1.16245284558902
Luxembourg,2021-02-07,1.0512337697963798,1.03298250531935,0.9795744347271865,1.0671716880882949,1.065256436902975,0.0605338262889424,1.0823743717854302,1.107426228101545,1.17069423427627
Luxembourg,2021-02-08,1.05522705455701,1.03719374117972,0.984315919891574,1.07016428829845,1.06840993413321,0.0608603652505813,1.08646785298562,1.11159208543279,1.17540060154884
Luxembourg,2021-02-09,1.0581882631345252,1.041300410712515,0.99047568748704,1.072706235731925,1.071543886383395,0.0609799909669565,1.0888780177986601,1.115709651569265,1.18170904684206
Luxembourg,2021-02-10,1.0617199653945049,1.04479600406324,0.9956273120667041,1.07572496535854,1.07416501677818,0.06097703848654695,1.0900464944191048,1.119173038030575,1.18584590247282
Luxembourg,2021-02-11,1.06562538079179,1.04870531519958,1.0001312185104,1.07913771142229,1.07632650175322,0.0610387624105774,1.09242952868321,1.12274600429304,1.19064310678758
Luxembourg,2021-02-12,1.068869146577585,1.05240770539594,1.00338327098892,1.08239550176586,1.080253509634745,0.061234068834296204,1.09493957245187,1.1243390375229851,1.1966209847128
Luxembourg,2021-02-13,1.07251411650979,1.05512555432444,1.00655612731061,1.08680358187883,1.08389974103679,0.0615986192069371,1.09702398207811,1.12489909588268,1.20061376546056
Luxembourg,2021-02-14,1.07670245318427,1.05838427627105,1.00928763126181,1.09088739622224,1.08647370548094,0.062332072632251,1.09973953355581,1.12767327637778,1.20333762015908
Luxembourg,2021-02-15,1.07819114624805,1.05880728975952,1.01191438507034,1.09307132372224,1.09037009781401,0.0628899300976538,1.10181591000692,1.12733855555221,1.20952919472015
Luxembourg,2021-02-16,1.08058707526427,1.061312178411285,1.01215036124775,1.096309618422425,1.092329886144955,0.06400294988156816,1.10466806832442,1.128714744300685,1.2116630112448399
Luxembourg,2021-02-17,1.08175163025958,1.06233680095325,1.01207373935369,1.09872475495997,1.09365927310031,0.0652802502004202,1.10578177766212,1.1303677698334,1.21451807299822
Luxembourg,2021-02-18,1.08231132293249,1.06164332608079,1.01170518858402,1.09985221117199,1.0940993330704,0.0662869943936637,1.10744311144051,1.13253682857671,1.21753276935938
Luxembourg,2021-02-19,1.081695379556095,1.0593725983605702,1.0106146228131752,1.1014361591387298,1.094813949746335,0.06757004431645286,1.1086537400552898,1.133083535007695,1.218402039057235
Luxembourg,2021-02-20,1.08064209590041,1.05608622097001,1.00821745985686,1.10118386926337,1.09413757985502,0.068316156772456,1.1077160778833,1.13305014131141,1.21890296719612
Luxembourg,2021-02-21,1.0773042766072751,1.05388608715196,1.005130322464195,1.098846585682,1.091693915330715,0.0694307579062788,1.105865096842475,1.13257417686416,1.2157360499263952
Luxembourg,2021-02-22,1.07320771053121,1.0497460453298,1.00227416026543,1.09520878683823,1.08777065560982,0.069862936246061,1.10336467238733,1.12920685915531,1.21456408018602
Luxembourg,2021-02-23,1.0684596970924298,1.0448938679301798,0.998559686939678,1.09295095109168,1.082826225676285,0.0704254800121666,1.100257696954025,1.1249097565384951,1.211433984052875
Luxembourg,2021-02-24,1.06349568239889,1.03967139774573,0.992861651005596,1.0862504928709,1.07702678704858,0.0700311786548764,1.09299469244599,1.12031926870298,1.20393537357777
Luxembourg,2021-02-25,1.0566493991688,1.0338239529643598,0.9874282039264325,1.079092814780525,1.070486254807165,0.06957553829437049,1.086031115097485,1.11330675526597,1.19698337687586
Luxembourg,2021-02-26,1.05019182797227,1.02789820252638,0.982050931294204,1.07103156795647,1.06323170111854,0.068838108673061,1.07761134422694,1.10531777045389,1.18780860960052
Luxembourg,2021-02-27,1.0422735724236,1.02071720368969,0.975319606975915,1.06300872830078,1.05617536584565,0.0671260210319268,1.06953520190293,1.09633975714386,1.17637306747393
Luxembourg,2021-02-28,1.0344982455679,1.0138277686473,0.966212795907986,1.05432055539573,1.0478828234136,0.0653650423252434,1.0613559137407,1.08705690091361,1.16574271859794
Luxembourg,2021-03-01,1.02633441373658,1.00537833674597,0.9573994662022035,1.0450347627089749,1.039146268314585,0.06350271848281744,1.0524589517190002,1.076321981129345,1.152161807979075
Luxembourg,2021-03-02,1.01659240866411,0.996327681720615,0.947201225042534,1.03439700128458,1.02863640730267,0.0620848858597595,1.04218575047112,1.0656625127315,1.13698382941799
Luxembourg,2021-03-03,1.006512476286385,0.98608100293087,0.935911610342129,1.0225882989060051,1.01856716874207,0.06042381925191935,1.0304890617749,1.0538999131474651,1.1226192747284
Luxembourg,2021-03-04,0.995386978112713,0.975823147086906,0.924557692583568,1.0110434173831,1.00758447297295,0.0597547321996828,1.02032954987988,1.04256434817089,1.10886455617908
Luxembourg,2021-03-05,0.9860584478212625,0.966305269638413,0.9145177189341169,1.000273212797635,0.998228652047903,0.0590755804269598,1.010570735631795,1.032290539211465,1.093323776535735
Luxembourg,2021-03-06,0.9772627338743325,0.9565436320112295,0.9032984312178515,0.9898095630651755,0.989021294231968,0.05764370718877245,1.00099077641419,1.021665160998465,1.079166949921635
Luxembourg,2021-03-07,0.9682192159757905,0.947189054875254,0.891850297296348,0.9793487236702555,0.9802226084383154,0.057462427743540004,0.992183332237864,1.0118733040641001,1.0661102347964602
Luxembourg,2021-03-08,0.9593935574768915,0.9387583171537686,0.881886346169573,0.969891112218522,0.9715262164308576,0.0570740779651737,0.9829912101527856,1.00262667454297,1.055136289780875
Luxembourg,2021-03-09,0.950324141256555,0.930308977012251,0.871539195482678,0.96056086514763,0.962363886183984,0.057404201959329,0.974550839496985,0.994017298959506,1.0440742978688
Luxembourg,2021-03-10,0.9419940560546816,0.9215619677984135,0.860511845822397,0.9512837349365024,0.954516680455847,0.0576291445670681,0.9663673185192341,0.984806506550304,1.034786704740555
Luxembourg,2021-03-11,0.934130784185132,0.912708598560992,0.850416250151827,0.942441221838131,0.946041466725663,0.0569051061125586,0.958463712452097,0.976276497932317,1.02512623133006
Luxembourg,2021-03-12,0.9258795883132269,0.9039287594611735,0.8410771638110135,0.9340265040280875,0.9375644469759905,0.0572058319317873,0.950140074131507,0.9687000024581615,1.0168143302240948
Luxembourg,2021-03-13,0.917442663025564,0.896245118550816,0.8330974347583975,0.9261242527208831,0.929860249435466,0.05714470648762275,0.941475988445545,0.961443471139015,1.00875516906271
Luxembourg,2021-03-14,0.910821966302139,0.8890262433353725,0.8261806619848975,0.918448494138597,0.9227293353303185,0.05715675260333425,0.9343049844176046,0.9531218280287015,1.00061462910854
Luxembourg,2021-03-15,0.904166792940191,0.882395102841506,0.817645135653051,0.911729284305325,0.916137519648998,0.0574221468044324,0.927959595865463,0.946193361693621,0.994107783553505
Luxembourg,2021-03-16,0.89784347501488,0.8757277290109404,0.8100865187830839,0.90504390102579,0.910323283704486,0.0578525662430379,0.9217275231288204,0.939927524789177,0.9872291821294065
Luxembourg,2021-03-17,0.892189736579359,0.869460476171855,0.803090690994288,0.899654106640369,0.90439575565913,0.0580247245967634,0.916592868010322,0.934267408265094,0.980698037547685
Luxembourg,2021-03-18,0.8866686315296359,0.86386873035831,0.7978192658311445,0.894407471532216,0.898941819507596,0.0589219659045683,0.911292124999199,0.929143046423078,0.9748858415808714
Luxembourg,2021-03-19,0.881294234052544,0.858863249405137,0.792380588125144,0.889552921617703,0.894267048110866,0.0590497433890106,0.906321815116792,0.924820696270039,0.970807244197377
Luxembourg,2021-03-20,0.87656044461158,0.853857667170712,0.786960843619638,0.88489047038768,0.889346191672329,0.0604157433540884,0.901878579118127,0.920371319652413,0.966401319050948
Luxembourg,2021-03-21,0.872401291134479,0.84934907304138,0.782441808313842,0.880489706670008,0.885210334284998,0.0623372233125473,0.897695966196534,0.916323947072101,0.96217708712271
Luxembourg,2021-03-22,0.868068615587762,0.845016668910196,0.778547400573719,0.876610389452951,0.88088966657205,0.0625764134062789,0.893672984134288,0.912766849206857,0.96072276726558
Luxembourg,2021-03-23,0.864377847888912,0.840439516461926,0.774167267395684,0.873268513320287,0.877160113507178,0.063954995506965,0.889712980945301,0.909763837057867,0.958513289466215
Luxembourg,2021-03-24,0.860682152321962,0.837042526907653,0.770615033308285,0.870034749791016,0.873675502346438,0.0655661209187747,0.886311581675926,0.906936566434214,0.955124753480434
Luxembourg,2021-03-25,0.857456484066912,0.834142906962904,0.76703592761248,0.867123711032047,0.870140375527566,0.0674233284842649,0.883688622469374,0.904455938162452,0.953833902629868
Luxembourg,2021-03-26,0.854379424795706,0.830814490997987,0.765422543492658,0.86470260365343,0.867411438228674,0.0695098188302275,0.880678892548573,0.902174373663601,0.951649716908298
Luxembourg,2021-03-27,0.851958419697172,0.8283604723118165,0.762599135095448,0.8622143882929985,0.865042439283118,0.0718007327179555,0.8781765888054249,0.899608631258461,0.9509458881218045
Luxembourg,2021-03-28,0.849691395283068,0.826419887392686,0.760228768154699,0.860131531233427,0.862882997312189,0.0741195780546639,0.875948277113125,0.89791909985960106,0.950846132935813
Luxembourg,2021-03-29,0.847637043743432,0.823570040143502,0.756860160077897,0.8583573098803146,0.860719258368468,0.07460937653280195,0.8742327148914986,0.8963271313975689,0.9521683759746475
Luxembourg,2021-03-30,0.845503683520013,0.82142583149582,0.753486850910537,0.856788739495806,0.858803289414936,0.0746119123728658,0.872086601786788,0.895697317750955,0.952234167948427
Luxembourg,2021-03-31,0.8435335409751685,0.8197556577182755,0.7482185405308145,0.8552836912258275,0.8574803373426241,0.07546269870644559,0.8705942263563485,0.8947193850685915,0.9494841025511416
Luxembourg,2021-04-01,0.841374715499888,0.817893304596404,0.745903920455476,0.853723925977663,0.855605517659683,0.0739765224620284,0.869646455531628,0.893312311575475,0.946915504997851
Luxembourg,2021-04-02,0.840044380016189,0.8162485904460215,0.738408758140351,0.8527306501525285,0.854756413437883,0.07504399034448445,0.869229924616707,0.8912603394684475,0.9489413578689395
Luxembourg,2021-04-03,0.839340683051559,0.815773125651928,0.735519296821904,0.851703512398651,0.853588574121114,0.0732678089540691,0.8677211039303,0.890208077421295,0.949466988829666
Luxembourg,2021-04-04,0.8381992756329525,0.814200637429897,0.7347353112383845,0.8504088674806001,0.852857279238366,0.07245097691593624,0.8667647518220181,0.8885243709878401,0.950144182857967
Luxembourg,2021-04-05,0.838300926564545,0.813136727227863,0.733728976385205,0.849476413342399,0.85254503115122,0.0718962534269391,0.866021843829438,0.888249216963492,0.950698563104765
Luxembourg,2021-04-06,0.837528367240006,0.81192122347632,0.731105655531782,0.849319568881048,0.851806033667968,0.0717026965937085,0.86572585357415,0.888387220779759,0.951815888008227
Luxembourg,2021-04-07,0.837380759038718,0.813315458245631,0.730305662282466,0.84951360917598,0.851253447747053,0.0720411710327933,0.866295431104064,0.888910000751207,0.950709022182876
Luxembourg,2021-04-08,0.837704908679856,0.814144835904681,0.731662527523479,0.849828194636262,0.851772486645819,0.0724330502320097,0.866318733635496,0.889704846265699,0.952656205355857
Luxembourg,2021-04-09,0.837569375736289,0.8128757586406246,0.733846821437665,0.8503818209683296,0.8518535202331915,0.0734225387418973,0.8667943179394679,0.8907884501021786,0.953508831580706
Luxembourg,2021-04-10,0.8381038157698915,0.811811785316884,0.732945772531074,0.8516315050033021,0.8527735575357844,0.0744290853030902,0.867943222586546,0.8925372804619245,0.953392538041706
Luxembourg,2021-04-11,0.83854495024362,0.812329700569056,0.735360995850665,0.852544690706315,0.853859766880131,0.0734857481716649,0.86880444459933,0.893573053586708,0.955997311737067
Luxembourg,2021-04-12,0.8393100190891569,0.812211242682715,0.7374579730882924,0.8546107369904965,0.855527942889097,0.0729457092124743,0.8702312689723499,0.8946698871134156,0.9598162520237955
Luxembourg,2021-04-13,0.839816884646959,0.812719101567945,0.738274579605952,0.856019024108141,0.856105564212115,0.0767539218484772,0.872412057609946,0.896130153757247,0.964083901937516
Luxembourg,2021-04-14,0.8404437392115225,0.8138776904152074,0.7410212659570385,0.857545829542212,0.8565866756798015,0.0786199519949523,0.873617691157724,0.8971463877098109,0.968957977067345
Luxembourg,2021-04-15,0.841033398125281,0.8154263005705089,0.7413652568738485,0.859226593583469,0.8577691020246729,0.08057104646991235,0.874389300924459,0.8979361866931319,0.97536916250555
Luxembourg,2021-04-16,0.842811084888732,0.8175582436663065,0.740510942358017,0.86098603049563,0.8583851600151435,0.0820132202340695,0.874965144242434,0.8982752003235455,0.9824697914195485
Luxembourg,2021-04-17,0.843368367561495,0.818162191851189,0.745126593379518,0.863080449104772,0.860203037053903,0.0819050797833772,0.875577803011057,0.8994977365908,0.989995708610241
Luxembourg,2021-04-18,0.8442997475641589,0.8185757843693645,0.7463513469946055,0.865817389709977,0.8608067544002116,0.08505427900089604,0.8776902792415819,0.900883211384294,0.9956495265854415
Luxembourg,2021-04-19,0.846163340923468,0.819359455553611,0.745811522563227,0.867154510146186,0.862524635511293,0.086596793081856,0.878270217859572,0.902823654218665,1.00150478563395
Luxembourg,2021-04-20,0.846735338706815,0.8206774550788065,0.7460011952360235,0.8698066407086775,0.8647596604200161,0.0883270838998981,0.8784902428047685,0.9045236485743846,1.01048476813796
Luxembourg,2021-04-21,0.846655933094088,0.82143732979995,0.748428797488792,0.8697436262007,0.864815065412838,0.0911692557969267,0.878689601360766,0.906140686022053,1.01432944559745
Luxembourg,2021-04-22,0.8497666864067155,0.821430427258934,0.745375782826189,0.8724653534158104,0.8663124719665964,0.09488550883641535,0.879928402706009,0.9067655785448889,1.024603070344005
Luxembourg,2021-04-23,0.8504751011242465,0.8209899398747265,0.7445251708907255,0.8741606644009835,0.867324103672745,0.09869144311404049,0.8810699175600776,0.9096892536660075,1.030098190312015
Luxembourg,2021-04-24,0.850357791478385,0.819888804287205,0.744834285843019,0.875441416136625,0.867274313960818,0.10149223793406,0.881910290713974,0.912336186942448,1.03058751109957
Luxembourg,2021-04-25,0.848442291107157,0.819165809074025,0.7437067542672074,0.8748899537224994,0.866865797000202,0.09986446294757714,0.8825349334375525,0.914506061914963,1.03556402963023
Luxembourg,2021-04-26,0.846487126977378,0.819190797973576,0.743718039848712,0.874930995304429,0.865437532972742,0.0978098233906566,0.881893202767015,0.915010292203957,1.03932884435787
Luxembourg,2021-04-27,0.847247409959756,0.8174352587025464,0.7387157576929085,0.8736630670442335,0.8645721932703161,0.09985930064727999,0.8824117939494135,0.9167873941462,1.0359077908566099
