country,date,lower_20,lower_50,lower_90,mean,median,sd,upper_20,upper_50,upper_90,location
Germany,2021-06-20,-0.0492229821650197,-0.0561573311890852,-0.0668257554841196,-0.0443785308378099,-0.0436390397044174,0.0100444139955282,-0.0412359939006862,-0.0376397720408901,-0.0310090529943558,DE
Germany,2021-06-21,-0.0476320545268221,-0.0558673456603533,-0.0661282133948165,-0.043247584058459,-0.0433273789436426,0.0100318796924895,-0.0400950016672005,-0.0366813850027963,-0.0298521762357525,DE
Germany,2021-06-22,-0.0465175702109458,-0.0545363826275392,-0.0667151280711654,-0.0424416772691636,-0.0431194945324705,0.0100489407028069,-0.0390331699998582,-0.035704958936414,-0.0284784843587448,DE
Germany,2021-06-23,-0.0463839535788394,-0.0518748064582448,-0.0673447873542236,-0.0414302111858752,-0.0422538690484518,0.0105223453871653,-0.0379043473108696,-0.034649167246977,-0.027154698295393902,DE
Germany,2021-06-24,-0.0443130942652902,-0.0496927522872611,-0.0645301848340698,-0.040382565258479,-0.0410536236478235,0.0105341788296103,-0.0368700264490668,-0.0335341497649393,-0.0256429433704352,DE
Germany,2021-06-25,-0.04304614050139485,-0.0498620144772869,-0.06269436391064515,-0.03880054531148695,-0.039408248203128,0.010878658895946,-0.035625525953745046,-0.0323421767404657,-0.024143092309863348,DE
Germany,2021-06-26,-0.042136134411986,-0.0467812179280443,-0.0576198452491627,-0.0372074136470972,-0.0379498026067995,0.0109080109900899,-0.0343944962478925,-0.0310527016527592,-0.02243251135311,DE
Germany,2021-06-27,-0.0405026671760608,-0.0443804734169812,-0.055292141693588245,-0.0353383632913616,-0.0364893063172617,0.0109815824729162,-0.03333673118010195,-0.02968667576689455,-0.02043973437386605,DE
Germany,2021-06-28,-0.0389226697622602,-0.04344500792293765,-0.0534908556820842,-0.0338456707813369,-0.0358728601693157,0.0111781174353679,-0.03194872204662385,-0.028400756924772397,-0.018499835879517153,DE
Germany,2021-06-29,-0.0372249811915336,-0.041200232144497,-0.0513663572515881,-0.0324315987752824,-0.0332629708918068,0.0113959472957728,-0.0306686354191968,-0.0269801072126414,-0.0160310204830223,DE
Germany,2021-06-30,-0.0348697833438148,-0.0387386373968343,-0.0485576253038436,-0.0312193839956826,-0.0320904988399434,0.011586629474229,-0.0290507259519386,-0.0254300092693603,-0.0142191955755667,DE
Germany,2021-07-01,-0.0329078873504919,-0.0364608350060111,-0.0462586040388918,-0.0292101037241684,-0.0301923993327184,0.0118060906753377,-0.0276905920657702,-0.0238289097966501,-0.0115296937898108,DE
Germany,2021-07-02,-0.0310008263829615,-0.035193657974348,-0.0439595459931161,-0.0278926974810849,-0.0286870780349728,0.0117964340249624,-0.0263861258971554,-0.0224767460843278,-0.00955071957067148,DE
Germany,2021-07-03,-0.02959757234910145,-0.0335165501105971,-0.042275145713175005,-0.026645663863757253,-0.027473871648795452,0.01202459147042465,-0.02528414735378985,-0.0210326158843374,-0.007539434551988665,DE
Germany,2021-07-04,-0.028366735696222202,-0.0322631209467311,-0.04127027836763765,-0.025313180073300898,-0.0262770783870391,0.01200757076245515,-0.02410761812308005,-0.0197094126761969,-0.0061100909754342,DE
Germany,2021-07-05,-0.02723453893796405,-0.031249101752153948,-0.040485629722346,-0.024064253621634953,-0.02502220004007025,0.012249091374597051,-0.0229249061984945,-0.01834007930776045,-0.005037523939542555,DE
Germany,2021-07-06,-0.0259086719159398,-0.0300315515898391,-0.0395468146695888,-0.0228049079158856,-0.0238036293098821,0.0124556184463956,-0.0218045870332931,-0.0170827886779632,-0.00339207767067028,DE
Germany,2021-07-07,-0.0248004332703681,-0.02850266217443315,-0.03800771167717895,-0.0215149666137398,-0.02269244691408255,0.012391208384415101,-0.02066561507123995,-0.015929430059536148,-0.002621388217197325,DE
Germany,2021-07-08,-0.0235956659647046,-0.027433148290624,-0.0368830447315983,-0.0203184959245797,-0.0214603763222543,0.0122396505831981,-0.0195290977119523,-0.0148844655949987,-0.00157476259939349,DE
Germany,2021-07-09,-0.022673420641025302,-0.0266177944579322,-0.0357279598630795,-0.019416628421543652,-0.02046530365869355,0.012188677622296,-0.01843767638953795,-0.01448848403286785,-5.14523400652025e-4,DE
Germany,2021-07-10,-0.0218631801623286,-0.025675959257879,-0.0354256550508341,-0.0186778404567568,-0.0195372710107836,0.0120071010235855,-0.0174059783935582,-0.0134588808510979,2.2403036909197e-4,DE
Germany,2021-07-11,-0.0211542655080774,-0.0247885299620754,-0.0349235098843018,-0.0178430215891826,-0.0187878539118102,0.0118415915099577,-0.0166269883755386,-0.0127140346916445,0.00105387560546105,DE
Germany,2021-07-12,-0.0203041783148943,-0.0242982720948705,-0.0342358995532089,-0.0170340628456907,-0.0181294095777979,0.0118687255313864,-0.0158815760075078,-0.0119950530826483,0.00137955670832034,DE
Germany,2021-07-13,-0.0196474257458479,-0.0237633314470545,-0.0334235891551483,-0.0165926296527955,-0.0173499401623748,0.0116317475817192,-0.0151785065377326,-0.0111412543851193,0.00130305030757554,DE
Germany,2021-07-14,-0.019124253363686852,-0.0232049796754442,-0.033135424760219495,-0.01621536524683715,-0.01659320346305975,0.01138756113686775,-0.0143236936626406,-0.0105165121740554,0.00147458293918517,DE
Germany,2021-07-15,-0.0184620833473008,-0.0227932864363203,-0.0333669185097342,-0.0157126393410432,-0.0159075235353849,0.0112561392152377,-0.0136453168977402,-0.00989754451599665,0.00137786655743035,DE
Germany,2021-07-16,-0.017859513970044698,-0.0223027737164155,-0.032972398786717955,-0.0151739738010385,-0.015384268494208049,0.01112026041038525,-0.01302771366402735,-0.0092362842523012,0.0015629286721638449,DE
Germany,2021-07-17,-0.0173749530695059,-0.0219358103549361,-0.0331173447333605,-0.0146983987855192,-0.0148315198902445,0.011086196880846,-0.012377682862537,-0.00839411067781432,0.00157197269817601,DE
Germany,2021-07-18,-0.0168841497627107,-0.0218743978073953,-0.0339142554696917,-0.0143046082054384,-0.0144370094467999,0.0114126975025593,-0.0118690445181603,-0.00776357515455981,0.00191498429232344,DE
Germany,2021-07-19,-0.0166365749561599,-0.022031130388116,-0.0343279873743531,-0.0140600608565166,-0.0139415438017947,0.0117018355493641,-0.0113381432478966,-0.00687756006951495,0.00220930611064577,DE
Germany,2021-07-20,-0.0161833589575323,-0.0215417552684001,-0.0347328968436496,-0.01384901959570275,-0.0134462768484258,0.011919723255392301,-0.0107585007934722,-0.006396687296009415,0.0029066486884441953,DE
Germany,2021-07-21,-0.0157582713180485,-0.021060702080630697,-0.0354335743478168,-0.013583001901590001,-0.0128013149090479,0.012302377254216249,-0.01010348603644225,-0.005618553829751655,0.00388273829709214,DE
Germany,2021-07-22,-0.01502730070442025,-0.02090133302707655,-0.03562078231226275,-0.01301665833764735,-0.012115233473979348,0.0126430319855914,-0.00943408300643127,-0.004676436247102,0.00463747747813774,DE
Germany,2021-07-23,-0.0144568887913776,-0.02029320335985505,-0.035866288086692955,-0.01229660548314045,-0.01132487074780765,0.013096128679605051,-0.008486181309879205,-0.00386358969739762,0.005832861976905921,DE
Germany,2021-07-24,-0.0136290503964267,-0.0193960554877251,-0.0364120102094679,-0.0115438511073993,-0.0103426102314161,0.0133723179429344,-0.00722215967178472,-0.00251496406475171,0.00696076587703559,DE
Germany,2021-07-25,-0.0126131548647741,-0.0179977023583157,-0.0358266421505604,-0.0108794571904584,-0.00922956312807498,0.0135605388033647,-0.00598870135152256,-0.00106767845441003,0.00839853047525529,DE
Germany,2021-07-26,-0.01116309719309805,-0.017316142124672,-0.035128362222014695,-0.009504835918275684,-0.007793624180413031,0.014048486931969199,-0.004587200601089455,4.73056595342365e-4,0.0099850739605154,DE
Germany,2021-07-27,-0.00971498971388913,-0.0161615086040084,-0.0334518259157405,-0.007716310278113385,-0.005997902766425025,0.0138979054300564,-0.00279268936423394,0.00227290022209357,0.01166354220007845,DE
Germany,2021-07-28,-0.007757870394357885,-0.014252069007369899,-0.0316452441100767,-0.005794282289974979,-0.0042102963047735455,0.0141047755987872,-8.053642696830251e-4,0.003994892930309165,0.013646336931202551,DE
Germany,2021-07-29,-0.005565747882117465,-0.01207824990801525,-0.02947898547995815,-0.0037687981116189054,-0.0019110602220936551,0.0139705137268735,0.001428286866600215,0.005971923309838379,0.0158139761586198,DE
Germany,2021-07-30,-0.00318992714785444,-0.009599305107744645,-0.0274876264316836,-0.001179670361025645,3.1565816307723e-4,0.0140341013301788,0.00372542974908152,0.008300897125083341,0.01809913998672455,DE
Germany,2021-07-31,-3.950634276858e-4,-0.00648037227216872,-0.0245557241563397,0.0014358869265097,0.00295773966738382,0.0134636959719679,0.00599487093753459,0.0108612151113268,0.0206431822952213,DE
Germany,2021-08-01,0.00178683753533237,-0.00334159138587062,-0.0207546542518195,0.00423507059402544,0.00505091610732107,0.0133120490509688,0.00859894435142586,0.0133133878176955,0.0233862871696923,DE
Germany,2021-08-02,0.00369447307270182,-7.8298213389453e-4,-0.0162954512480946,0.00725001580783847,0.00733349266296741,0.0129619632756524,0.0113708160041985,0.0161020092353938,0.0262299219716327,DE
Germany,2021-08-03,0.00713652293899638,0.00157178901806649,-0.01167429027621,0.0105080070833592,0.0107187729393252,0.0125537895320569,0.0143171693500042,0.0188470157652969,0.0296280189132682,DE
Germany,2021-08-04,0.01055427845083975,0.005620665677628785,-0.00775627864848346,0.0136078028535487,0.014340433892778452,0.01242585589847525,0.01714663972006005,0.0217474552835893,0.032938279158053696,DE
Germany,2021-08-05,0.0146649307771605,0.00968053757752065,-0.00375523597185766,0.017152582094085,0.0174826675110292,0.012343793390698,0.0203282538312446,0.0245652971683135,0.0365304241051233,DE
Germany,2021-08-06,0.0184610090900486,0.013825364724085399,1.613375883161926e-4,0.020793857023423998,0.02086599008162455,0.01234864830272545,0.0233476558797385,0.0276297287616515,0.040121528083200894,DE
Germany,2021-08-07,0.021256005705980102,0.017126282168077,0.00500263556459058,0.02404803751813535,0.02370042367188835,0.01241608404073785,0.0261834646182639,0.0305723668113801,0.0434501182518608,DE
Germany,2021-08-08,0.0240117919611263,0.0200882964234202,0.008933383650260186,0.027071622264041903,0.02651420434434275,0.0126297251182237,0.0289355903482297,0.0334982224355638,0.0471756174325212,DE
Germany,2021-08-09,0.0266875330822269,0.0227275614892299,0.0127220900804241,0.029912540505566,0.02919083638865495,0.0128390776896763,0.03168820720327595,0.0364584827166322,0.050762282323361246,DE
Germany,2021-08-10,0.0293688844840089,0.0253832411126945,0.0158827010379286,0.032896281558564,0.0319541338786584,0.0134671921332693,0.0344512740033846,0.0394628516238022,0.0544109101522249,DE
Germany,2021-08-11,0.0319611029931853,0.027804385168893,0.0182613399381415,0.0358724050336848,0.0346459353724325,0.0136797960595624,0.0377642134055039,0.0425572621823252,0.0575607151600868,DE
Germany,2021-08-12,0.03468220864658045,0.030346079521764498,0.020672060503841752,0.0387679455528558,0.03748994624857785,0.0138701900773955,0.04044027788718075,0.045644568013646455,0.060930384375001506,DE
Germany,2021-08-13,0.03746336144949125,0.0328873744804124,0.022395858360161752,0.04173684649991245,0.0404654016029847,0.01399092513510205,0.0436733422090327,0.04828935119273495,0.06383493786545505,DE
Germany,2021-08-14,0.0397585780359068,0.0351584004031294,0.0242962829393518,0.0444502754898235,0.0425632877782706,0.014171065046829,0.0458594721275342,0.0517256677796854,0.066327592374894,DE
Germany,2021-08-15,0.0414644187548111,0.0370200855537812,0.0260417120822214,0.0466391688404151,0.0444075950364179,0.0142308088408661,0.0476706015201847,0.0538941619629395,0.0681451267622952,DE
Germany,2021-08-16,0.04231244421421425,0.037611681052630797,0.02719104356549835,0.047889693722597756,0.0461708912636421,0.0141550370297643,0.0498275792125533,0.055901836640564403,0.0699927434756436,DE
Germany,2021-08-17,0.0443427453650259,0.0396390245612411,0.0282889925783302,0.0486459469788134,0.0473758312588032,0.0140208399482981,0.0512700961329437,0.0570913911812797,0.0715465472683002,DE
Germany,2021-08-18,0.045378227739697,0.0404857323348392,0.0298832952793679,0.0491640085026307,0.0482882889108669,0.0139226191618284,0.0518250128938552,0.0577979424795261,0.0726943071507925,DE
Germany,2021-08-19,0.0461309663025509,0.0413643421037642,0.0307965797652255,0.049603160997646,0.048918052773699,0.0136225399927206,0.052470914697197,0.0585658358085844,0.0736452818031895,DE
Germany,2021-08-20,0.0464351104934223,0.0419495772918651,0.0314220180124715,0.049806087646863,0.0494786785144695,0.0134234316727499,0.0526288486531225,0.058394657808983,0.0738707788552844,DE
Germany,2021-08-21,0.04656234506085975,0.042332569451038,0.0317974770464162,0.05022087039060715,0.04941863390709765,0.013072688281300749,0.05264693118754355,0.0587862145751542,0.07404797188153706,DE
Germany,2021-08-22,0.0464931054710878,0.04247797324305745,0.031824574064783354,0.05040582454957945,0.049540020084980096,0.012825811990077849,0.05288050990237575,0.0589042605028306,0.07339057869585691,DE
Germany,2021-08-23,0.0464082917297081,0.0423391684916811,0.0316281798164832,0.0503398780975821,0.049128496703037,0.0129323183567912,0.0522324196339822,0.057330935279129,0.0722063920991619,DE
Germany,2021-08-24,0.0462090492215035,0.0417444870707881,0.0311916596610155,0.0499244365698514,0.0488555947468732,0.0128030185503769,0.0520167582066105,0.0567849033533013,0.0712762023530749,DE
Germany,2021-08-25,0.0457392951496287,0.0412998339538924,0.0306409318590856,0.0498267821877557,0.0484431025799008,0.0127032909523308,0.0513317765984013,0.0571718724066886,0.0702947148477769,DE
Germany,2021-08-26,0.0452630471778408,0.0406900778555046,0.0297151887790635,0.0491440892132902,0.0484503066582224,0.0119960412985236,0.0512202551125981,0.0563605943611303,0.0688441339948642,DE
Germany,2021-08-27,0.0446482695062921,0.0397793849200857,0.0286948245441943,0.0481507362370286,0.0475433900046746,0.0119786570301106,0.0503840033894613,0.0548994257232115,0.0667252050493736,DE
Germany,2021-08-28,0.043553217151781246,0.0391161549278492,0.02769121370960305,0.04671605566356015,0.046275902324265,0.0120763882170912,0.04890497180170015,0.0536900867580897,0.06504891714344035,DE
Germany,2021-08-29,0.04223759737333049,0.0377221735669458,0.026407300478925103,0.04525722217007545,0.0450783914542945,0.012198744169755651,0.047742617642032345,0.05224172358824155,0.06346712479581215,DE
Germany,2021-08-30,0.040403062472607,0.0359238209547598,0.0250102049576114,0.0434886137528686,0.0430750306891511,0.0121819824564633,0.0457133439983864,0.0498754601242642,0.0610190663326862,DE
Germany,2021-08-31,0.0383887094290552,0.0339268252965511,0.0237046752509868,0.0410389874738691,0.0407677502297518,0.0121689895569443,0.0432687746517896,0.0472592222950562,0.0586311518502052,DE
Germany,2021-09-01,0.0360001062712352,0.031648956685586,0.0213608180631113,0.0386245539885779,0.0382241086396073,0.0122091597620633,0.0405878014009148,0.0447101753772166,0.0555348366774822,DE
Germany,2021-09-02,0.0334356888658665,0.0292535748023775,0.0194528175998875,0.0360485126807961,0.0357826114271828,0.0119288689375041,0.0379833464999484,0.0421071708977132,0.0531973959283502,DE
Germany,2021-09-03,0.03065823055520775,0.0268195388770728,0.0169287363599002,0.0333164627548864,0.0329519377419457,0.011722628494874501,0.035226769994504,0.0393885383779968,0.050491921758911554,DE
Germany,2021-09-04,0.0279148215528051,0.0242177928248603,0.0141459206776685,0.0304125971439474,0.0301362573301508,0.0115071504532228,0.0329372253446519,0.037032991471764,0.0480515830261335,DE
Germany,2021-09-05,0.0252470253978828,0.0213984058604454,0.0113434888676365,0.0277947945953327,0.0275226220121036,0.0115224465990617,0.0303394859748574,0.034508063458213,0.0449833421190462,DE
Germany,2021-09-06,0.02236629703157805,0.01876058340320605,0.008477325227051755,0.0249978193910139,0.02497813084152525,0.011445960670223049,0.0276500482065853,0.03174889444831165,0.0420426809583938,DE
Germany,2021-09-07,0.019624332890500952,0.016146124050159097,0.005505979983477325,0.022334737884305053,0.022810588434698797,0.010947582961642,0.02511433776196535,0.0290780833145519,0.039187211399849306,DE
Germany,2021-09-08,0.0170177570191716,0.0133444019960242,0.00244334342851345,0.0198370354493744,0.0198733622972767,0.0107546823240165,0.0225546513555559,0.0264371513239005,0.0358271403278826,DE
Germany,2021-09-09,0.0142706751505535,0.01076741252826535,-4.0955319919202e-4,0.0167916408101752,0.016473122134555748,0.0106343104231192,0.0194740081049821,0.02380446310804225,0.03271872485597605,DE
Germany,2021-09-10,0.0118835016013708,0.00827823574785504,-0.00322292170069537,0.0141359635321818,0.0138141567588988,0.0106505261609175,0.0162912151663982,0.0210533658952747,0.0301959834684531,DE
Germany,2021-09-11,0.009474098253261546,0.00582599179868039,-0.006190601317526855,0.0113958903604169,0.0113912966750885,0.010552647350734051,0.013350528204417199,0.017530943119443698,0.02754382346256385,DE
